picture,x1,x2,y1,y2
Volvopluteus gloiocephalus_10.jpg,62,37,479,330
Volvopluteus gloiocephalus_105.jpg,104,107,268,342
Volvopluteus gloiocephalus_111.jpg,91,100,274,443
Volvopluteus gloiocephalus_115.jpg,123,68,249,442
Volvopluteus gloiocephalus_188.jpg,218,101,174,232
Volvopluteus gloiocephalus_190.jpg,146,124,262,276
Volvopluteus gloiocephalus_212.jpg,164,107,265,233
Volvopluteus gloiocephalus_26.jpg,97,174,250,430
Volvopluteus gloiocephalus_3.jpg,136,46,350,423
Volvopluteus gloiocephalus_40.jpg,95,47,277,513
Volvopluteus gloiocephalus_42.jpg,80,141,327,441
Volvopluteus gloiocephalus_46.jpg,262,194,129,139
Volvopluteus gloiocephalus_5.jpg,234,198,142,143
Volvopluteus gloiocephalus_58.jpg,164,119,250,352
Volvopluteus gloiocephalus_7.jpg,194,226,186,234
Volvopluteus gloiocephalus_96.jpg,39,64,412,521
Volvopluteus gloiocephalus_98.jpg,208,95,210,244
